2015-06-06 21:08:55,1300A6F4-1FCE-43FD-A943-A370E4ADDC6B,8.3,"iPhone7,2",,,1
2015-06-06 03:18:08,3252FC74-2C6C-4236-9CC8-CDD0CE8737D0,8.3,"iPhone7,2",,,1
2015-06-06 00:51:06,BE37B83F-8518-41E9-A086-6D24CA4C9C52,8.3,"iPhone7,2",,,1
2015-06-06 00:31:49,B9E1F502-B6C2-4C15-9438-488F6E38C15A,8.3,"iPhone7,2",,,1
2015-06-06 00:22:09,63CF13CB-726E-4594-AAA7-00B2AAC362CE,8.3,"iPhone7,2",,,1
2015-06-06 00:15:17,D774C033-8C8D-45AA-A15B-ABAF34A15380,8.3,"iPhone7,2",,,1
