2015-06-18 22:03:42,0C997385-980A-4781-8151-FB9E10554754,8.3,"iPhone7,2",,,1
2015-06-18 20:19:16,E15B5DEC-65DF-47EF-BF8F-FFFA80BACF59,8.3,"iPhone7,2",,,1
2015-06-18 20:18:31,7585FA98-B532-4EEB-87D5-733DB5486716,8.3,"iPhone7,1",,,1
2015-06-18 20:18:31,7585FA98-B532-4EEB-87D5-733DB5486716,8.3,"iPhone7,1",,,1
2015-06-18 19:59:05,E15B5DEC-65DF-47EF-BF8F-FFFA80BACF59,8.3,"iPhone7,2",,,1
2015-06-18 18:36:41,7585FA98-B532-4EEB-87D5-733DB5486716,8.3,"iPhone7,1",,,1
