2015-06-20 05:50:33,D6D03EB9-9BBA-469D-9BD8-05BAB71709E6,8.3,"iPhone4,1",,,1
2015-06-20 05:44:39,D6D03EB9-9BBA-469D-9BD8-05BAB71709E6,8.3,"iPhone4,1",,,1
